artist_id,genre
224CDJhbm230iSo9ZomTWe,pop
3r5Kc95Oz8lDc8BL9ChO7n,pop
6i7MlW2ZdQRPi5sGOxXCH3,brazilian funk
1r4hJ1h58CWwUQe3MxPuau,latin
1r4hJ1h58CWwUQe3MxPuau,reggaeton
584RKJOLzbEflvpk6qFPS1,brega funk
584RKJOLzbEflvpk6qFPS1,brazilian funk
4mnhyGRAuExTL4J0soT4za,sertanejo
4mnhyGRAuExTL4J0soT4za,pagode
4mnhyGRAuExTL4J0soT4za,forro
4mnhyGRAuExTL4J0soT4za,axe
50sftj2oW2iBviA6RkTzsz,mpb
50sftj2oW2iBviA6RkTzsz,pop
0Y3agQaa6g2r0YmHPOO9rh,afropop
0Y3agQaa6g2r0YmHPOO9rh,pop
0Y3agQaa6g2r0YmHPOO9rh,hip hop
0oO1IaDOBSeI96HbnCa5pZ,disco house
0oO1IaDOBSeI96HbnCa5pZ,house
2HGAZDmVV3GAH4XFAZdvSG,indie pop
2HGAZDmVV3GAH4XFAZdvSG,electro
2HGAZDmVV3GAH4XFAZdvSG,house
4fpTMHe34LC5t3h5ztK8qu,r&b
4fpTMHe34LC5t3h5ztK8qu,urban contemporary
4fpTMHe34LC5t3h5ztK8qu,rap
4fpTMHe34LC5t3h5ztK8qu,pop
4fpTMHe34LC5t3h5ztK8qu,pop rap
6s22t5Y3prQHyaHWUN1R1C,rock
1L4nOFaQKejFy75REi9BKh,other
4YXycRbyyAE0wozTk7QMEq,electro
4YXycRbyyAE0wozTk7QMEq,electro house
4YXycRbyyAE0wozTk7QMEq,tropical house
4YXycRbyyAE0wozTk7QMEq,pop
4YXycRbyyAE0wozTk7QMEq,dance pop
4YXycRbyyAE0wozTk7QMEq,electropop
09agIJMxCD2k87ys9Al0f0,tropical house
09agIJMxCD2k87ys9Al0f0,dance
2xUsnfrcs3h2FzdRQvGmGM,indie pop
2xUsnfrcs3h2FzdRQvGmGM,indie
2xUsnfrcs3h2FzdRQvGmGM,soul
2xUsnfrcs3h2FzdRQvGmGM,pop
5iBlCs0WwiMbr5zO6vPt5G,other
5iBlCs0WwiMbr5zO6vPt5G,rap
5iBlCs0WwiMbr5zO6vPt5G,hip hop
02uYdhMhCgdB49hZlYRm9o,blues rock
02uYdhMhCgdB49hZlYRm9o,rock
02uYdhMhCgdB49hZlYRm9o,punk
6Uw88LgaxdanDItfR0JyJ8,rock
6xerOqBLmelL3xZNZkVbGl,sertanejo
6xerOqBLmelL3xZNZkVbGl,electro
6xerOqBLmelL3xZNZkVbGl,brazilian funk
02A3cEvlLLCbIMVDrK2GHV,electro
02A3cEvlLLCbIMVDrK2GHV,tropical house
2l2o6ibYa7h1w4HwaS1uZV,trap
6TLwD7HPWuiOzvXEa3oCNe,hip hop
3WUe8ADT5d65WeByR3ubl7,other
3WUe8ADT5d65WeByR3ubl7,schlager
3WUe8ADT5d65WeByR3ubl7,pop
5dbaLmK5SHLLg8Z4CcTJpX,latin
5dbaLmK5SHLLg8Z4CcTJpX,reggaeton
5dbaLmK5SHLLg8Z4CcTJpX,r&b
5dbaLmK5SHLLg8Z4CcTJpX,pop
27eEve8Mu7Zv8DGDIz4peE,pop
5bWUlnPx9OYKsLiUJrhCA1,reggaeton
5bWUlnPx9OYKsLiUJrhCA1,trap
5gs4Sm2WQUkcGeikMcVHbh,rap
5gs4Sm2WQUkcGeikMcVHbh,pop
5gs4Sm2WQUkcGeikMcVHbh,hip hop
3mIj9lX2MWuHmhNCA7LSCW,indie pop
3mIj9lX2MWuHmhNCA7LSCW,indie rock
3mIj9lX2MWuHmhNCA7LSCW,rock
3mIj9lX2MWuHmhNCA7LSCW,pop
1ErIf1pAAaw5upKsCbqhzz,other
5T8zbK3dic52T9bFu0aY8z,electropop
7tZ4vIF5bfR7cI1VOVPvpy,j-pop
1elUiq4X7pxej6FRlrEzjM,sertanejo
0NWbwDZY1VkRqFafuQm6wk,pop rap
0NWbwDZY1VkRqFafuQm6wk,rap
0NWbwDZY1VkRqFafuQm6wk,trap
0NWbwDZY1VkRqFafuQm6wk,hip hop
0Do6bAo2kcVLp7ekzypskJ,trap
0Do6bAo2kcVLp7ekzypskJ,hip hop
4962T3pz7AkQQaDNVBbEXf,brazilian funk
2rhFzFmezpnW82MNqEKVry,rap
2rhFzFmezpnW82MNqEKVry,trap
2rhFzFmezpnW82MNqEKVry,hip hop
0jNDKefhfSbLR9sFvcPLHo,other
0jNDKefhfSbLR9sFvcPLHo,electro
0jNDKefhfSbLR9sFvcPLHo,electro house
0jNDKefhfSbLR9sFvcPLHo,electropop
2jku7tDXc6XoB6MO2hFuqg,pop rap
2jku7tDXc6XoB6MO2hFuqg,rap
2jku7tDXc6XoB6MO2hFuqg,trap
2jku7tDXc6XoB6MO2hFuqg,hip hop
7fD1pCIsnPsUt6mHizHGnt,r&b
7fD1pCIsnPsUt6mHizHGnt,j-rock
7fD1pCIsnPsUt6mHizHGnt,j-pop
5NDMothbpdpq2xHqSjrrWn,r&b
5NDMothbpdpq2xHqSjrrWn,soul
5NDMothbpdpq2xHqSjrrWn,urban contemporary
5NDMothbpdpq2xHqSjrrWn,hip hop
5NDMothbpdpq2xHqSjrrWn,dance pop
7nwUxFqqeyUzyYaS7D9lw8,hip hop
6dtjMqef6vOZ7FhJpixcHr,j-rap
3Fl1V19tmjt57oBdxXKAjJ,rap
3Fl1V19tmjt57oBdxXKAjJ,trap
22FsmLO3ZyvgWBy5QbfcQi,j-idol
22FsmLO3ZyvgWBy5QbfcQi,other
22FsmLO3ZyvgWBy5QbfcQi,j-pop
7MSwVATA5fRIxRA6Z0BmTe,rap
7MSwVATA5fRIxRA6Z0BmTe,hip hop
3t5xRXzsuZmMDkQzgOX35S,electro
3t5xRXzsuZmMDkQzgOX35S,tropical house
3t5xRXzsuZmMDkQzgOX35S,house
3t5xRXzsuZmMDkQzgOX35S,pop
3t5xRXzsuZmMDkQzgOX35S,dance pop
3t5xRXzsuZmMDkQzgOX35S,dance
6YGhVeajpGcixgdaTfakUL,pop
6YGhVeajpGcixgdaTfakUL,hip hop
3qm84nBOXUEQ2vnTfUTTFC,rock
3qm84nBOXUEQ2vnTfUTTFC,metal
6jsjhAEteAlY0vCiLvMLBA,indie pop
6jsjhAEteAlY0vCiLvMLBA,electropop
5uXtYUItw0wL0dwC3leDOX,hip hop
6vopmRBXGtMV0MMVJtzbWD,anime
6vopmRBXGtMV0MMVJtzbWD,j-pop
6vopmRBXGtMV0MMVJtzbWD,indie rock
6vopmRBXGtMV0MMVJtzbWD,j-rock
6ZjFtWeHP9XN7FeKSUe80S,adult standards
6ZjFtWeHP9XN7FeKSUe80S,lounge
6ZjFtWeHP9XN7FeKSUe80S,easy listening
4MRRW42s9ymwa5zu4xTKJh,rap
4MRRW42s9ymwa5zu4xTKJh,pop
4MRRW42s9ymwa5zu4xTKJh,hip hop
0eecdvMrqBftK0M1VKhaF4,other
0eecdvMrqBftK0M1VKhaF4,reggaeton
0eecdvMrqBftK0M1VKhaF4,latin
0eecdvMrqBftK0M1VKhaF4,tropical
0eecdvMrqBftK0M1VKhaF4,pop
26dSoYclwsYLMAKD3tpOr4,pop
26dSoYclwsYLMAKD3tpOr4,dance pop
26dSoYclwsYLMAKD3tpOr4,pop rap
6gto7HVNhu4ARE3P3g8Y5Y,hip hop
1LZEQNv7sE11VDY3SdxQeN,adult standards
1LZEQNv7sE11VDY3SdxQeN,rock
1LZEQNv7sE11VDY3SdxQeN,disco
1LZEQNv7sE11VDY3SdxQeN,mellow gold
0t84CBqmvihsUVFme33TLd,hip hop
0b2GL7Y02vu50qieoQmw1w,cubaton
0b2GL7Y02vu50qieoQmw1w,reggaeton
2h5IzYxNFBtXa3PsnV370c,rap
33ScadVnbm2X8kkUqOkC6Z,reggaeton
33ScadVnbm2X8kkUqOkC6Z,hip hop
33ScadVnbm2X8kkUqOkC6Z,latin
33ScadVnbm2X8kkUqOkC6Z,tropical
33ScadVnbm2X8kkUqOkC6Z,pop
3GP0RQRnBvpYVgdVYfcaGS,j-rock
3GP0RQRnBvpYVgdVYfcaGS,j-pop
3GP0RQRnBvpYVgdVYfcaGS,indie rock
0wwDZj4zgZORjTGhTujAKx,hip hop
2sYOUJa6fNc4ke4Zo6EkZ4,pop
2sYOUJa6fNc4ke4Zo6EkZ4,variete francaise
7rpf45DdbpweG51Acze45i,adult standards
7rpf45DdbpweG51Acze45i,other
7rpf45DdbpweG51Acze45i,lounge
7rpf45DdbpweG51Acze45i,jazz
7rpf45DdbpweG51Acze45i,swing
7rpf45DdbpweG51Acze45i,pop
7rpf45DdbpweG51Acze45i,easy listening
19i93sA0D7yS9dYoVNBqAA,trap
0S2dfczvN0sOxEw559snHT,pop
0S2dfczvN0sOxEw559snHT,hip hop
3YQKmKGau1PzlVlkL1iodx,rock
7DuTB6wdzqFJGFLSH17k8e,pop
7DuTB6wdzqFJGFLSH17k8e,trap
7DuTB6wdzqFJGFLSH17k8e,pop rap
7KMqksf0UMdyA0UCf4R3ux,indie
7KMqksf0UMdyA0UCf4R3ux,pop rock
7KMqksf0UMdyA0UCf4R3ux,pop
4ODo634wVqDxqgVSlXE2LO,other
7r8xR0LmnaAM623MmRDn1V,indie
7r8xR0LmnaAM623MmRDn1V,indie pop
7r8xR0LmnaAM623MmRDn1V,rock
7r8xR0LmnaAM623MmRDn1V,indietronica
7r8xR0LmnaAM623MmRDn1V,indie rock
7xNYY1Zkb1vks5m9ATlJok,pop
7xNYY1Zkb1vks5m9ATlJok,francoton
7xNYY1Zkb1vks5m9ATlJok,hip hop
2ErWLckuGFl84nGmg5fwyG,indie
2ErWLckuGFl84nGmg5fwyG,rock
2ErWLckuGFl84nGmg5fwyG,pop
7Iw6TwPkS7bja1OrA3Neal,rap
7Iw6TwPkS7bja1OrA3Neal,hip hop
4VNQWV2y1E97Eqo2D5UTjx,disco house
4VNQWV2y1E97Eqo2D5UTjx,electro
4VNQWV2y1E97Eqo2D5UTjx,tropical house
4VNQWV2y1E97Eqo2D5UTjx,house
4VNQWV2y1E97Eqo2D5UTjx,dance
7rjPaOQdQeTIQhmApviFqe,rap
7rjPaOQdQeTIQhmApviFqe,pop
7rjPaOQdQeTIQhmApviFqe,hip hop
0FVsUxcFSlxwIM7Qs31s6J,other
1X6dfPmF8f5C5EW3WIGfvm,pop
1X6dfPmF8f5C5EW3WIGfvm,tropical house
1X6dfPmF8f5C5EW3WIGfvm,electropop
3b8QkneNDz4JHKKKlLgYZg,country
3b8QkneNDz4JHKKKlLgYZg,country pop
3b8QkneNDz4JHKKKlLgYZg,county rock
3GC3e3b4g7rHeLdLUsxJZV,hip hop
50C86uojThm4vE2gsFqhxI,indie
4pwXiI7Z5ZStkgKowZyoKi,electro
3Bd1cgCjtCI32PYvDC3ynO,other
3Bd1cgCjtCI32PYvDC3ynO,indie
6lOC7lwSO1ql4Gc2Y3QObY,other
6lOC7lwSO1ql4Gc2Y3QObY,europop
6lOC7lwSO1ql4Gc2Y3QObY,dance
3mPc8WGusz2XF3Tvs3AKCR,indie pop
3mPc8WGusz2XF3Tvs3AKCR,pop
3mPc8WGusz2XF3Tvs3AKCR,dance pop
3mPc8WGusz2XF3Tvs3AKCR,electropop
1dWEYMPtNmvSVaDNLgB6NV,indie
1dWEYMPtNmvSVaDNLgB6NV,indie pop
1dWEYMPtNmvSVaDNLgB6NV,rock
1dWEYMPtNmvSVaDNLgB6NV,indietronica
1dWEYMPtNmvSVaDNLgB6NV,indie rock
4OSArit7O2Jaj4mgf3YN7A,indie
4OSArit7O2Jaj4mgf3YN7A,electro
4OSArit7O2Jaj4mgf3YN7A,pop
3kjuyTCjPG1WMFCiyc5IuB,indie
3kjuyTCjPG1WMFCiyc5IuB,indie pop
3kjuyTCjPG1WMFCiyc5IuB,rock
3kjuyTCjPG1WMFCiyc5IuB,new wave
3kjuyTCjPG1WMFCiyc5IuB,punk
3kjuyTCjPG1WMFCiyc5IuB,pop
3kjuyTCjPG1WMFCiyc5IuB,indietronica
3kjuyTCjPG1WMFCiyc5IuB,indie rock
3kjuyTCjPG1WMFCiyc5IuB,new rave
3kjuyTCjPG1WMFCiyc5IuB,dance
7dlqUnjoF2U2DkNDMhcgG4,pop
7dlqUnjoF2U2DkNDMhcgG4,hip hop
3dRfiJ2650SZu6GbydcHNb,other
41fDGRDlzczk5Yo2wDo0H4,rock
77iZVjeYoYSl5P0K9mIiUE,pop
6kQfGeicc9EiQMzAYX0f9U,hip hop
6kQfGeicc9EiQMzAYX0f9U,trap
6kQfGeicc9EiQMzAYX0f9U,drill
6u17YlWtW4oqFF5Hn9UU79,adult standards
6u17YlWtW4oqFF5Hn9UU79,lounge
6u17YlWtW4oqFF5Hn9UU79,jazz
2OTfhbxhBO1u1bAuCy6ouu,pop
2OTfhbxhBO1u1bAuCy6ouu,hip hop
4LLpKhyESsyAXpc4laK94U,rap
4LLpKhyESsyAXpc4laK94U,hip hop
5Ynf8bbQV9ICbK3vZoPxGF,trap
6YgNQsBEuLr4wrGBVZexN8,pop
6YgNQsBEuLr4wrGBVZexN8,hip hop
2j2rh3oQh4QEUnNTDKYSJD,hip hop
08rciXpQrixSOu9GA0jSd7,rap
08rciXpQrixSOu9GA0jSd7,trap
5exS0bytCYdixgv02DaCm3,pop
5exS0bytCYdixgv02DaCm3,deep pop r&b
5exS0bytCYdixgv02DaCm3,urban contemporary
7CyeXFnOrfC1N6z4naIpgo,adult standards
7CyeXFnOrfC1N6z4naIpgo,other
7CyeXFnOrfC1N6z4naIpgo,pop
3ZuBEj9ppJe8GSdKaMTfMN,hip hop
7c7ZeiPKWHf2E1rsf1P4VF,europop
7c7ZeiPKWHf2E1rsf1P4VF,pop
6C1ohJrd5VydigQtaGy5Wa,pop rap
6C1ohJrd5VydigQtaGy5Wa,rap
6C1ohJrd5VydigQtaGy5Wa,hip hop
2nRbxpnBMMbtMBWH5QdqH2,r&b
2nRbxpnBMMbtMBWH5QdqH2,jazz
2nRbxpnBMMbtMBWH5QdqH2,swing
2nRbxpnBMMbtMBWH5QdqH2,rock
5jQa0f5MIMPEK7udL7UpI6,j-poprock
5jQa0f5MIMPEK7udL7UpI6,j-rock
5jQa0f5MIMPEK7udL7UpI6,j-pop
4dpARuHxo51G3z768sgnrY,soul
4dpARuHxo51G3z768sgnrY,pop
5gU8eqolA1bziWv6e3Wjp3,rap
5gU8eqolA1bziWv6e3Wjp3,pop
5gU8eqolA1bziWv6e3Wjp3,hip hop
2RJBv9wXbW6m539q9NOfW1,pop
2RJBv9wXbW6m539q9NOfW1,rap
2RJBv9wXbW6m539q9NOfW1,francoton
2RJBv9wXbW6m539q9NOfW1,hip hop
2UMj7NCbuqy1yUZmiSYGjJ,brazilian funk
3pjq2pDV9RR6VY55wBjVnp,hip hop
7blkMNJv8n9ceP9zlA4W2U,pop
0Vu4A064M7J86SoMA0nrJH,pop
5W7F9IM2vsR9EDCk5T2Uqz,anime
5W7F9IM2vsR9EDCk5T2Uqz,j-pop
5W7F9IM2vsR9EDCk5T2Uqz,folk
1xAkr1syMoClC66pHMk2Eq,pop
1xAkr1syMoClC66pHMk2Eq,francoton
1nngQyj8LCicyLKclbWTmU,pop
7EEGSEHvuzEc2x4dhZPb50,j-rap
16p58qwRDJuScHWUUtv7Tt,hip hop
37ioGUZGhKk7VjWIocx8kM,rap
37ioGUZGhKk7VjWIocx8kM,pop
37ioGUZGhKk7VjWIocx8kM,hip hop
7jkdo74SDT1PYu6Ksbusxa,pop
7jkdo74SDT1PYu6Ksbusxa,hip hop
5fWvTvWy2NCaVy8pFmWIvk,sertanejo
0tR60pwxQ5WKjPxQcKoCQ7,reggaeton
0tR60pwxQ5WKjPxQcKoCQ7,pop
0tR60pwxQ5WKjPxQcKoCQ7,trap
7kyIBL1EYouLqC8vw7IOui,pop
7kyIBL1EYouLqC8vw7IOui,rap
7kyIBL1EYouLqC8vw7IOui,francoton
7kyIBL1EYouLqC8vw7IOui,hip hop
4eYnorQRhVHT2KBl2UyHHd,pop
4eYnorQRhVHT2KBl2UyHHd,francoton
4eYnorQRhVHT2KBl2UyHHd,hip hop
2XxoyHwf1qOWsJIq8y83cw,brazilian funk
3OpnoUqoRIHWbsFs4Nw0NQ,adult standards
3OpnoUqoRIHWbsFs4Nw0NQ,lounge
3OpnoUqoRIHWbsFs4Nw0NQ,swing
3OpnoUqoRIHWbsFs4Nw0NQ,jazz
7BPHTWFEfvH7HPfHLU1EOg,mpb
7BPHTWFEfvH7HPfHLU1EOg,folk
4imxqng3RrOBmykL2DhIJC,hip hop
0q4NrXqJnc367PieejuROJ,rap
4ScCswdRlyA23odg9thgIO,pop
4ScCswdRlyA23odg9thgIO,dance pop
4ScCswdRlyA23odg9thgIO,tropical house
0NbfKEOTQCcwd6o7wSDOHI,pop rap
0NbfKEOTQCcwd6o7wSDOHI,rap
0NbfKEOTQCcwd6o7wSDOHI,trap
0NbfKEOTQCcwd6o7wSDOHI,hip hop
0hCNtLu0JehylgoiP8L4Gh,pop
0hCNtLu0JehylgoiP8L4Gh,pop rap
0hCNtLu0JehylgoiP8L4Gh,dance pop
0hCNtLu0JehylgoiP8L4Gh,hip hop
0WOxhx4hikIsyF3CRPLC8W,rap
0WOxhx4hikIsyF3CRPLC8W,hip hop
0WOxhx4hikIsyF3CRPLC8W,trap
0WOxhx4hikIsyF3CRPLC8W,drill
0WOxhx4hikIsyF3CRPLC8W,pop rap
14DGJVYmuwwsdHmW8a02eM,hip hop
14DGJVYmuwwsdHmW8a02eM,electropop
1oXtLNYfNMQLxWsatCTCCn,chanson
1oXtLNYfNMQLxWsatCTCCn,pop
5MbNzCW3qokGyoo9giHA3V,rap
5MbNzCW3qokGyoo9giHA3V,hip hop
1LKo6ZA3RNvKtLa6zDu32S,electro
1LKo6ZA3RNvKtLa6zDu32S,dancehall
6UDhlW8uEVBBrqHS3RrKuv,pop
6UDhlW8uEVBBrqHS3RrKuv,rock
6UDhlW8uEVBBrqHS3RrKuv,rap
6UDhlW8uEVBBrqHS3RrKuv,hip hop
0jdNdfi4vAuVi7a6cPDFBM,hip hop
6UCQYrcJ6wab6gnQ89OJFh,hip hop
5SyGEPymt1G2uto47tVWvZ,pop rap
5SyGEPymt1G2uto47tVWvZ,rap
5SyGEPymt1G2uto47tVWvZ,trap
5SyGEPymt1G2uto47tVWvZ,hip hop
2QSPrJfYeRXaltEEiriXN9,synthpop
2QSPrJfYeRXaltEEiriXN9,indie pop
2QSPrJfYeRXaltEEiriXN9,pop
2QSPrJfYeRXaltEEiriXN9,dance pop
2QSPrJfYeRXaltEEiriXN9,electropop
0ymTsFDelrwNrlxUnvU7bu,grime
0ymTsFDelrwNrlxUnvU7bu,drill
0ymTsFDelrwNrlxUnvU7bu,hip hop
5AAzeysphag0NxJxLbbVla,rap
5AAzeysphag0NxJxLbbVla,hip hop
08lN7bm4Etec8ETFxaTUmq,j-idol
08lN7bm4Etec8ETFxaTUmq,j-pop
4MoAOfV4ROWofLG3a3hhBN,country
4MoAOfV4ROWofLG3a3hhBN,county rock
0Ye4nfYAA91T1X56gnlXAA,electro
0Ye4nfYAA91T1X56gnlXAA,electro house
0Ye4nfYAA91T1X56gnlXAA,indie pop
0Ye4nfYAA91T1X56gnlXAA,tropical house
0Ye4nfYAA91T1X56gnlXAA,house
0Ye4nfYAA91T1X56gnlXAA,electropop
3b5bg1k6N9u31OtzSfK2dP,pop
3b5bg1k6N9u31OtzSfK2dP,rap
3b5bg1k6N9u31OtzSfK2dP,francoton
3b5bg1k6N9u31OtzSfK2dP,hip hop
3M9EMaTryR42e52Pz2HiV2,pop
1bT7m67vi78r2oqvxrP3X5,r&b
1bT7m67vi78r2oqvxrP3X5,tropical house
29QbBR0oTzA7A0kiOzrbbr,pop
738wLrAtLtCtFOLvQBXOXp,electro
738wLrAtLtCtFOLvQBXOXp,electro house
738wLrAtLtCtFOLvQBXOXp,tropical house
738wLrAtLtCtFOLvQBXOXp,moombahton
738wLrAtLtCtFOLvQBXOXp,pop
738wLrAtLtCtFOLvQBXOXp,dance pop
738wLrAtLtCtFOLvQBXOXp,pop rap
5TUXXyB6ZKCdd0vQx6yR2J,hip hop
5TUXXyB6ZKCdd0vQx6yR2J,trap
5TUXXyB6ZKCdd0vQx6yR2J,drill
69GGBxA162lTqCwzJG5jLp,tropical house
69GGBxA162lTqCwzJG5jLp,pop
69GGBxA162lTqCwzJG5jLp,electropop
1ntQKIMIgESKpKoNXVBvQg,pop
1ntQKIMIgESKpKoNXVBvQg,rap
1ntQKIMIgESKpKoNXVBvQg,francoton
1ntQKIMIgESKpKoNXVBvQg,hip hop
4eWvHAcWh3Hq6DYJ9K3mD4,other
5fajxqVLxJxAzMvZn0AGIv,r&b
5fajxqVLxJxAzMvZn0AGIv,soul
5fajxqVLxJxAzMvZn0AGIv,other
5fajxqVLxJxAzMvZn0AGIv,jazz
5fajxqVLxJxAzMvZn0AGIv,j-pop
0HkcYmcjrBR3SCw9Ld5VZk,rap
0HkcYmcjrBR3SCw9Ld5VZk,trap
0HkcYmcjrBR3SCw9Ld5VZk,hip hop
5iJuniDT0LFzXnMoLI1YFV,hip hop
2wpJOPmf1TIOzrB9mzHifd,indie
2wpJOPmf1TIOzrB9mzHifd,rock
2wpJOPmf1TIOzrB9mzHifd,pop rock
2wpJOPmf1TIOzrB9mzHifd,pop
6XpXnnKHIhCOUbOLOJGe6o,hip hop
6Ywb1no2hXLazjIs4LUiQD,brazilian funk
6Ywb1no2hXLazjIs4LUiQD,hip hop
3EA9hVIzKfFiQI0Kikz2wo,classical
3EA9hVIzKfFiQI0Kikz2wo,pop
2cQr2KbzdRtIFlfbHGnNsL,other
3AGggQTwJaSofLcpDlYhV4,pop
3AGggQTwJaSofLcpDlYhV4,francoton
3AGggQTwJaSofLcpDlYhV4,hip hop
5r5Va4lVQ1zjEfbJSrmCsS,indie
5r5Va4lVQ1zjEfbJSrmCsS,soul
5r5Va4lVQ1zjEfbJSrmCsS,indie pop
5r5Va4lVQ1zjEfbJSrmCsS,other
5r5Va4lVQ1zjEfbJSrmCsS,tropical house
5r5Va4lVQ1zjEfbJSrmCsS,pop
5r5Va4lVQ1zjEfbJSrmCsS,indietronica
5r5Va4lVQ1zjEfbJSrmCsS,electropop
0LnhY2fzptb0QEs5Q5gM7S,rap
0LnhY2fzptb0QEs5Q5gM7S,pop
0LnhY2fzptb0QEs5Q5gM7S,hip hop
1TlOcOaTgKTolKfAUeMHgM,trap
2Q4r4Epfaaho06ONTHx7OS,brazilian funk
36SJoVo2BnoeOHycp3ffIQ,pop
1snhtMLeb2DYoMOcVbb8iB,anime
25X0RB2EWCmj9u0Pnj1uW5,j-pop
25X0RB2EWCmj9u0Pnj1uW5,j-division
01pKrlgPJhm5dB4lneYAqS,electro
01pKrlgPJhm5dB4lneYAqS,tropical house
01pKrlgPJhm5dB4lneYAqS,house
01pKrlgPJhm5dB4lneYAqS,pop
01pKrlgPJhm5dB4lneYAqS,dance pop
01pKrlgPJhm5dB4lneYAqS,dance
6PERJZF7wohA034PAxDK0b,trap
6PERJZF7wohA034PAxDK0b,hip hop
55qCl9QiBKbLEbLRvRpRlK,rap
1sBkRIssrMs1AbVkOJbc7a,pop rap
1sBkRIssrMs1AbVkOJbc7a,rap
1sBkRIssrMs1AbVkOJbc7a,trap
1sBkRIssrMs1AbVkOJbc7a,hip hop
2OaHYHb2XcFPvqL3VsyPzU,escape room
2OaHYHb2XcFPvqL3VsyPzU,rap
2OaHYHb2XcFPvqL3VsyPzU,trap
2OaHYHb2XcFPvqL3VsyPzU,pop rap
039zhJoEkboZ8Ii6K40Fb6,grime
039zhJoEkboZ8Ii6K40Fb6,hip hop
0lBdxuK0H39asKRIUxLzhm,pop
2cJyZ3relxSBT15LIGBjLL,rap
6ZaIdsp9xfWC1QJlxR1TBL,j-rock
6ZaIdsp9xfWC1QJlxR1TBL,j-pop
6zEaCvF0CqEHs7kFyBkLHi,urban contemporary
6zEaCvF0CqEHs7kFyBkLHi,hip hop
1AyWsgtaIgXbzjJlTx2ZDp,j-idol
1AyWsgtaIgXbzjJlTx2ZDp,r&b
1AyWsgtaIgXbzjJlTx2ZDp,j-pop
4EzkuveR9pLvDVFNx6foYD,indie
4EzkuveR9pLvDVFNx6foYD,pop rock
4EzkuveR9pLvDVFNx6foYD,pop
0jhNzTzC1CZaf2FFgBVCMT,sertanejo
5aSBbBUbArJfyNKDg4KS1I,tropical house
5aSBbBUbArJfyNKDg4KS1I,electro
5aSBbBUbArJfyNKDg4KS1I,pop
5aSBbBUbArJfyNKDg4KS1I,electropop
7hLjkyL9Pz9xtQNahzJZki,pagode
7hLjkyL9Pz9xtQNahzJZki,axe
79b2ipSR68Uf9EzA438KZt,pop
1VBflYyxBhnDc9uVib98rw,synthpop
1VBflYyxBhnDc9uVib98rw,other
1VBflYyxBhnDc9uVib98rw,pop
1VBflYyxBhnDc9uVib98rw,dance pop
1VBflYyxBhnDc9uVib98rw,electropop
27mFvqQj8KpjmdKIqcw1mG,pop
27mFvqQj8KpjmdKIqcw1mG,trap
0TXfVIHlCROnWuH89PfnJj,electro
0TXfVIHlCROnWuH89PfnJj,house
64NNRZT3lIEnaavebMacBw,hip hop
6TXM1kV4L8DsDAkAfbOPYk,pop
6TXM1kV4L8DsDAkAfbOPYk,dance pop
4mrBetqy378Jf1y6NLszlx,electro
4mrBetqy378Jf1y6NLszlx,electro house
4mrBetqy378Jf1y6NLszlx,house
2bno8n7e57sY3zRQw03YoV,dance
2bno8n7e57sY3zRQw03YoV,house
0UwDgULqasKVT9gjTZsmIn,hip hop
1sPg5EHuQXTMElpZ4iUgXe,mpb
1sPg5EHuQXTMElpZ4iUgXe,pop
1sPg5EHuQXTMElpZ4iUgXe,folk
0Cp8WN4V8Tu4QJQwCN5Md4,pop
3jO3oDlkVv4sTyvm6lyE0p,r&b
3jO3oDlkVv4sTyvm6lyE0p,j-rap
3jO3oDlkVv4sTyvm6lyE0p,j-pop
4NKumVnSozo1F50Wji9ddY,pop
4NKumVnSozo1F50Wji9ddY,hip hop
5mYakBbBzPMQTfkVMIgiDM,pop
5JMLG56F1X5mFmWNmS0iAp,indie pop
5JMLG56F1X5mFmWNmS0iAp,indietronica
5JMLG56F1X5mFmWNmS0iAp,pop
5JMLG56F1X5mFmWNmS0iAp,electropop
0PYPjvZaOa7bsCq26JOX8d,anime
0PYPjvZaOa7bsCq26JOX8d,j-pop
0PYPjvZaOa7bsCq26JOX8d,j-rock
3h95Ve9m3Q07d8VG6V9hEU,other
5RaQ9nmVGoTye2SI76x3yw,rap
5RaQ9nmVGoTye2SI76x3yw,pop
5RaQ9nmVGoTye2SI76x3yw,hip hop
790FomKkXshlbRYZFtlgla,latin
790FomKkXshlbRYZFtlgla,reggaeton
7iZ5x5fwRwROoX3iRWpVgN,rap
7iZ5x5fwRwROoX3iRWpVgN,hip hop
3ocjm34azq21UtebolrtKj,pop
3ocjm34azq21UtebolrtKj,brazilian funk
1f7QsihhMxdhr7kLkS8Q1x,hip hop
0JlQaGJZfrqYeZG1AQICxp,hip hop
0JlQaGJZfrqYeZG1AQICxp,drill
5SbkVQYYzlw1kte75QIabH,soul
5SbkVQYYzlw1kte75QIabH,hip hop
57AKOY1SF1062tuVzgAPv8,new wave
1IueXOQyABrMOprrzwQJWN,pop
1IueXOQyABrMOprrzwQJWN,electro
1IueXOQyABrMOprrzwQJWN,dance pop
1IueXOQyABrMOprrzwQJWN,tropical house
5zpNiDA9xLFWQfPCJOQNGN,sertanejo
5zpNiDA9xLFWQfPCJOQNGN,brazilian funk
1qto4hHid1P71emI6Fd8xi,hip hop
1qto4hHid1P71emI6Fd8xi,latin
1qto4hHid1P71emI6Fd8xi,tropical
1qto4hHid1P71emI6Fd8xi,bachata
